Game,TotalReward,WinRate
26394,0,0.48
26395,0,0.48
26396,0,0.48
26397,0,0.48
26398,0,0.48
26399,0,0.48
26400,0,0.48
26401,0,0.51
26402,0,0.51
26403,0,0.51
26404,0,0.51
26405,0,0.51
26406,0,0.51
26407,0,0.51
26408,0,0.51
26409,0,0.51
26410,0,0.51
26411,0,0.51
26412,0,0.51
26413,0,0.51
26414,0,0.51
26415,0,0.51
26416,0,0.51
26417,0,0.51
26418,0,0.51
26419,0,0.51
26420,0,0.51
26421,0,0.51
26422,0,0.51
26423,0,0.51
26424,0,0.51
26425,0,0.51
26426,0,0.51
26427,0,0.51
26428,0,0.51
26429,0,0.51
26430,0,0.51
26431,0,0.51
26432,0,0.51
26433,0,0.51
26434,0,0.51
26435,0,0.51
26436,0,0.51
26437,0,0.51
26438,0,0.51
26439,0,0.51
26440,0,0.51
26441,0,0.51
26442,0,0.51
26443,0,0.51
26444,0,0.51
26445,0,0.51
26446,0,0.51
26447,0,0.51
26448,0,0.51
26449,0,0.51
26450,0,0.51
26451,0,0.51
26452,0,0.51
26453,0,0.51
26454,0,0.51
26455,0,0.51
26456,0,0.51
26457,0,0.51
26458,0,0.51
26459,0,0.51
26460,0,0.51
26461,0,0.51
26462,0,0.51
26463,0,0.51
26464,0,0.51
26465,0,0.51
26466,0,0.51
26467,0,0.51
26468,0,0.51
26469,0,0.51
26470,0,0.51
26471,0,0.51
26472,0,0.51
26473,0,0.51
26474,0,0.51
26475,0,0.51
26476,0,0.51
26477,0,0.51
26478,0,0.51
26479,0,0.51
26480,0,0.51
26481,0,0.51
26482,0,0.51
26483,0,0.51
26484,0,0.51
26485,0,0.51
26486,0,0.51
26487,0,0.51
26488,0,0.51
26489,0,0.51
26490,0,0.51
26491,0,0.51
26492,0,0.51
26493,0,0.51
26494,0,0.51
26495,0,0.51
26496,0,0.51
26497,0,0.51
26498,0,0.51
26499,0,0.51
26500,0,0.51
26501,0,0.46
26502,0,0.46
26503,0,0.46
26504,0,0.46
26505,0,0.46
26506,0,0.46
26507,0,0.46
26508,0,0.46
26509,0,0.46
26510,0,0.46
26511,0,0.46
26512,0,0.46
26513,0,0.46
26514,0,0.46
26515,0,0.46
26516,0,0.46
26517,0,0.46
26518,0,0.46
26519,0,0.46
26520,0,0.46
26521,0,0.46
26522,0,0.46
26523,0,0.46
26524,0,0.46
26525,0,0.46
26526,0,0.46
26527,0,0.46
26528,0,0.46
26529,0,0.46
26530,0,0.46
26531,0,0.46
26532,0,0.46
26533,0,0.46
26534,0,0.46
26535,0,0.46
26536,0,0.46
26537,0,0.46
26538,0,0.46
26539,0,0.46
26540,0,0.46
26541,0,0.46
26542,0,0.46
26543,0,0.46
26544,0,0.46
26545,0,0.46
26546,0,0.46
26547,0,0.46
26548,0,0.46
26549,0,0.46
26550,0,0.46
26551,0,0.46
26552,0,0.46
26553,0,0.46
26554,0,0.46
26555,0,0.46
26556,0,0.46
26557,0,0.46
26558,0,0.46
26559,0,0.46
26560,0,0.46
26561,0,0.46
26562,0,0.46
26563,0,0.46
26564,0,0.46
26565,0,0.46
26566,0,0.46
26567,0,0.46
26568,0,0.46
26569,0,0.46
26570,0,0.46
26571,0,0.46
26572,0,0.46
26573,0,0.46
26574,0,0.46
26575,0,0.46
26576,0,0.46
26577,0,0.46
26578,0,0.46
26579,0,0.46
26580,0,0.46
26581,0,0.46
26582,0,0.46
26583,0,0.46
26584,0,0.46
26585,0,0.46
26586,0,0.46
26587,0,0.46
26588,0,0.46
26589,0,0.46
26590,0,0.46
26591,0,0.46
26592,0,0.46
26593,0,0.46
26594,0,0.46
26595,0,0.46
26596,0,0.46
26597,0,0.46
26598,0,0.46
26599,0,0.46
26600,0,0.46
26601,0,0.4
26602,0,0.4
26603,0,0.4
26604,0,0.4
26605,0,0.4
26606,0,0.4
26607,0,0.4
26608,0,0.4
26609,0,0.4
26610,0,0.4
26611,0,0.4
26612,0,0.4
26613,0,0.4
26614,0,0.4
26615,0,0.4
26616,0,0.4
26617,0,0.4
26618,0,0.4
26619,0,0.4
26620,0,0.4
26621,0,0.4
26622,0,0.4
26623,0,0.4
26624,0,0.4
26625,0,0.4
26626,0,0.4
26627,0,0.4
26628,0,0.4
26629,0,0.4
26630,0,0.4
26631,0,0.4
26632,0,0.4
26633,0,0.4
26634,0,0.4
26635,0,0.4
26636,0,0.4
26637,0,0.4
26638,0,0.4
26639,0,0.4
26640,0,0.4
26641,0,0.4
26642,0,0.4
26643,0,0.4
26644,0,0.4
26645,0,0.4
26646,0,0.4
26647,0,0.4
26648,0,0.4
26649,0,0.4
26650,0,0.4
26651,0,0.4
26652,0,0.4
26653,0,0.4
26654,0,0.4
26655,0,0.4
26656,0,0.4
26657,0,0.4
26658,0,0.4
26659,0,0.4
26660,0,0.4
26661,0,0.4
26662,0,0.4
26663,0,0.4
26664,0,0.4
26665,0,0.4
26666,0,0.4
26667,0,0.4
26668,0,0.4
26669,0,0.4
26670,0,0.4
26671,0,0.4
26672,0,0.4
26673,0,0.4
26674,0,0.4
26675,0,0.4
26676,0,0.4
26677,0,0.4
26678,0,0.4
26679,0,0.4
26680,0,0.4
26681,0,0.4
26682,0,0.4
26683,0,0.4
26684,0,0.4
26685,0,0.4
26686,0,0.4
26687,0,0.4
26688,0,0.4
26689,0,0.4
26690,0,0.4
26691,0,0.4
26692,0,0.4
26693,0,0.4
26694,0,0.4
26695,0,0.4
26696,0,0.4
26697,0,0.4
26698,0,0.4
26699,0,0.4
26700,0,0.4
26701,0,0.55
26702,0,0.55
26703,0,0.55
26704,0,0.55
26705,0,0.55
26706,0,0.55
26707,0,0.55
26708,0,0.55
26709,0,0.55
26710,0,0.55
26711,0,0.55
26712,0,0.55
26713,0,0.55
26714,0,0.55
26715,0,0.55
26716,0,0.55
26717,0,0.55
26718,0,0.55
26719,0,0.55
26720,0,0.55
26721,0,0.55
26722,0,0.55
26723,0,0.55
26724,0,0.55
26725,0,0.55
26726,0,0.55
26727,0,0.55
26728,0,0.55
26729,0,0.55
26730,0,0.55
26731,0,0.55
26732,0,0.55
26733,0,0.55
26734,0,0.55
26735,0,0.55
26736,0,0.55
26737,0,0.55
26738,0,0.55
26739,0,0.55
26740,0,0.55
26741,0,0.55
26742,0,0.55
26743,0,0.55
26744,0,0.55
26745,0,0.55
26746,0,0.55
26747,0,0.55
26748,0,0.55
26749,0,0.55
26750,0,0.55
26751,0,0.55
26752,0,0.55
26753,0,0.55
26754,0,0.55
26755,0,0.55
26756,0,0.55
26757,0,0.55
26758,0,0.55
26759,0,0.55
26760,0,0.55
26761,0,0.55
26762,0,0.55
26763,0,0.55
26764,0,0.55
26765,0,0.55
26766,0,0.55
26767,0,0.55
26768,0,0.55
26769,0,0.55
26770,0,0.55
26771,0,0.55
26772,0,0.55
26773,0,0.55
26774,0,0.55
26775,0,0.55
26776,0,0.55
26777,0,0.55
26778,0,0.55
26779,0,0.55
26780,0,0.55
26781,0,0.55
26782,0,0.55
26783,0,0.55
26784,0,0.55
26785,0,0.55
26786,0,0.55
26787,0,0.55
26788,0,0.55
26789,0,0.55
26790,0,0.55
26791,0,0.55
26792,0,0.55
26793,0,0.55
26794,0,0.55
26795,0,0.55
26796,0,0.55
26797,0,0.55
26798,0,0.55
26799,0,0.55
26800,0,0.55
26801,0,0.47
26802,0,0.47
26803,0,0.47
26804,0,0.47
26805,0,0.47
26806,0,0.47
26807,0,0.47
26808,0,0.47
26809,0,0.47
26810,0,0.47
26811,0,0.47
26812,0,0.47
26813,0,0.47
26814,0,0.47
26815,0,0.47
26816,0,0.47
26817,0,0.47
26818,0,0.47
26819,0,0.47
26820,0,0.47
26821,0,0.47
26822,0,0.47
26823,0,0.47
26824,0,0.47
26825,0,0.47
26826,0,0.47
26827,0,0.47
26828,0,0.47
26829,0,0.47
26830,0,0.47
26831,0,0.47
26832,0,0.47
26833,0,0.47
26834,0,0.47
26835,0,0.47
26836,0,0.47
26837,0,0.47
26838,0,0.47
26839,0,0.47
26840,0,0.47
26841,0,0.47
26842,0,0.47
26843,0,0.47
26844,0,0.47
26845,0,0.47
26846,0,0.47
26847,0,0.47
26848,0,0.47
26849,0,0.47
26850,0,0.47
26851,0,0.47
26852,0,0.47
26853,0,0.47
26854,0,0.47
26855,0,0.47
26856,0,0.47
26857,0,0.47
26858,0,0.47
26859,0,0.47
26860,0,0.47
26861,0,0.47
26862,0,0.47
26863,0,0.47
26864,0,0.47
26865,0,0.47
26866,0,0.47
26867,0,0.47
26868,0,0.47
26869,0,0.47
26870,0,0.47
26871,0,0.47
26872,0,0.47
26873,0,0.47
26874,0,0.47
26875,0,0.47
26876,0,0.47
26877,0,0.47
26878,0,0.47
26879,0,0.47
26880,0,0.47
26881,0,0.47
26882,0,0.47
26883,0,0.47
26884,0,0.47
26885,0,0.47
26886,0,0.47
26887,0,0.47
26888,0,0.47
26889,0,0.47
26890,0,0.47
26891,0,0.47
26892,0,0.47
26893,0,0.47
26894,0,0.47
26895,0,0.47
26896,0,0.47
26897,0,0.47
26898,0,0.47
26899,0,0.47
26900,0,0.47
26901,0,0.54
26902,0,0.54
26903,0,0.54
26904,0,0.54
26905,0,0.54
26906,0,0.54
26907,0,0.54
26908,0,0.54
26909,0,0.54
26910,0,0.54
26911,0,0.54
26912,0,0.54
26913,0,0.54
26914,0,0.54
26915,0,0.54
26916,0,0.54
26917,0,0.54
26918,0,0.54
26919,0,0.54
26920,0,0.54
26921,0,0.54
26922,0,0.54
26923,0,0.54
26924,0,0.54
26925,0,0.54
26926,0,0.54
26927,0,0.54
26928,0,0.54
26929,0,0.54
26930,0,0.54
26931,0,0.54
26932,0,0.54
26933,0,0.54
26934,0,0.54
26935,0,0.54
26936,0,0.54
26937,0,0.54
26938,0,0.54
26939,0,0.54
26940,0,0.54
26941,0,0.54
26942,0,0.54
26943,0,0.54
26944,0,0.54
26945,0,0.54
26946,0,0.54
26947,0,0.54
26948,0,0.54
26949,0,0.54
26950,0,0.54
26951,0,0.54
26952,0,0.54
26953,0,0.54
26954,0,0.54
26955,0,0.54
26956,0,0.54
26957,0,0.54
26958,0,0.54
26959,0,0.54
26960,0,0.54
26961,0,0.54
26962,0,0.54
26963,0,0.54
26964,0,0.54
26965,0,0.54
26966,0,0.54
26967,0,0.54
26968,0,0.54
26969,0,0.54
26970,0,0.54
26971,0,0.54
26972,0,0.54
26973,0,0.54
26974,0,0.54
26975,0,0.54
26976,0,0.54
26977,0,0.54
26978,0,0.54
26979,0,0.54
26980,0,0.54
26981,0,0.54
26982,0,0.54
26983,0,0.54
26984,0,0.54
26985,0,0.54
26986,0,0.54
26987,0,0.54
26988,0,0.54
26989,0,0.54
26990,0,0.54
26991,0,0.54
26992,0,0.54
26993,0,0.54
26994,0,0.54
26995,0,0.54
26996,0,0.54
26997,0,0.54
26998,0,0.54
26999,0,0.54
27000,0,0.54
27001,0,0.54
27002,0,0.54
27003,0,0.54
27004,0,0.54
27005,0,0.54
27006,0,0.54
27007,0,0.54
27008,0,0.54
27009,0,0.54
27010,0,0.54
27011,0,0.54
27012,0,0.54
27013,0,0.54
27014,0,0.54
27015,0,0.54
27016,0,0.54
27017,0,0.54
27018,0,0.54
27019,0,0.54
27020,0,0.54
27021,0,0.54
27022,0,0.54
27023,0,0.54
27024,0,0.54
27025,0,0.54
27026,0,0.54
27027,0,0.54
27028,0,0.54
27029,0,0.54
27030,0,0.54
27031,0,0.54
27032,0,0.54
27033,0,0.54
27034,0,0.54
27035,0,0.54
27036,0,0.54
27037,0,0.54
27038,0,0.54
27039,0,0.54
27040,0,0.54
27041,0,0.54
27042,0,0.54
27043,0,0.54
27044,0,0.54
27045,0,0.54
27046,0,0.54
27047,0,0.54
27048,0,0.54
27049,0,0.54
27050,0,0.54
27051,0,0.54
27052,0,0.54
27053,0,0.54
27054,0,0.54
27055,0,0.54
27056,0,0.54
27057,0,0.54
27058,0,0.54
27059,0,0.54
27060,0,0.54
27061,0,0.54
27062,0,0.54
27063,0,0.54
27064,0,0.54
27065,0,0.54
27066,0,0.54
27067,0,0.54
27068,0,0.54
27069,0,0.54
27070,0,0.54
27071,0,0.54
27072,0,0.54
27073,0,0.54
27074,0,0.54
27075,0,0.54
27076,0,0.54
27077,0,0.54
27078,0,0.54
27079,0,0.54
27080,0,0.54
27081,0,0.54
27082,0,0.54
27083,0,0.54
27084,0,0.54
27085,0,0.54
27086,0,0.54
27087,0,0.54
27088,0,0.54
27089,0,0.54
27090,0,0.54
27091,0,0.54
27092,0,0.54
27093,0,0.54
27094,0,0.54
27095,0,0.54
27096,0,0.54
27097,0,0.54
27098,0,0.54
27099,0,0.54
27100,0,0.54
27101,0,0.51
27102,0,0.51
27103,0,0.51
27104,0,0.51
27105,0,0.51
27106,0,0.51
27107,0,0.51
27108,0,0.51
27109,0,0.51
27110,0,0.51
27111,0,0.51
27112,0,0.51
27113,0,0.51
27114,0,0.51
27115,0,0.51
27116,0,0.51
27117,0,0.51
27118,0,0.51
27119,0,0.51
27120,0,0.51
27121,0,0.51
27122,0,0.51
27123,0,0.51
27124,0,0.51
27125,0,0.51
27126,0,0.51
27127,0,0.51
27128,0,0.51
27129,0,0.51
27130,0,0.51
27131,0,0.51
27132,0,0.51
27133,0,0.51
27134,0,0.51
27135,0,0.51
27136,0,0.51
27137,0,0.51
27138,0,0.51
27139,0,0.51
27140,0,0.51
27141,0,0.51
27142,0,0.51
27143,0,0.51
27144,0,0.51
27145,0,0.51
27146,0,0.51
27147,0,0.51
27148,0,0.51
27149,0,0.51
27150,0,0.51
27151,0,0.51
27152,0,0.51
27153,0,0.51
27154,0,0.51
27155,0,0.51
27156,0,0.51
27157,0,0.51
27158,0,0.51
27159,0,0.51
27160,0,0.51
27161,0,0.51
27162,0,0.51
27163,0,0.51
27164,0,0.51
27165,0,0.51
27166,0,0.51
27167,0,0.51
27168,0,0.51
27169,0,0.51
27170,0,0.51
27171,0,0.51
27172,0,0.51
27173,0,0.51
27174,0,0.51
27175,0,0.51
27176,0,0.51
27177,0,0.51
27178,0,0.51
27179,0,0.51
27180,0,0.51
27181,0,0.51
27182,0,0.51
27183,0,0.51
27184,0,0.51
27185,0,0.51
27186,0,0.51
27187,0,0.51
27188,0,0.51
27189,0,0.51
27190,0,0.51
27191,0,0.51
27192,0,0.51
27193,0,0.51
27194,0,0.51
27195,0,0.51
27196,0,0.51
27197,0,0.51
27198,0,0.51
27199,0,0.51
27200,0,0.51
27201,0,0.47
27202,0,0.47
27203,0,0.47
27204,0,0.47
27205,0,0.47
27206,0,0.47
27207,0,0.47
27208,0,0.47
27209,0,0.47
27210,0,0.47
27211,0,0.47
27212,0,0.47
27213,0,0.47
27214,0,0.47
27215,0,0.47
27216,0,0.47
27217,0,0.47
27218,0,0.47
27219,0,0.47
27220,0,0.47
27221,0,0.47
27222,0,0.47
27223,0,0.47
27224,0,0.47
27225,0,0.47
27226,0,0.47
27227,0,0.47
27228,0,0.47
27229,0,0.47
27230,0,0.47
27231,0,0.47
27232,0,0.47
27233,0,0.47
27234,0,0.47
27235,0,0.47
27236,0,0.47
27237,0,0.47
27238,0,0.47
27239,0,0.47
27240,0,0.47
27241,0,0.47
27242,0,0.47
27243,0,0.47
27244,0,0.47
27245,0,0.47
27246,0,0.47
27247,0,0.47
27248,0,0.47
27249,0,0.47
27250,0,0.47
27251,0,0.47
27252,0,0.47
27253,0,0.47
27254,0,0.47
27255,0,0.47
27256,0,0.47
27257,0,0.47
27258,0,0.47
27259,0,0.47
27260,0,0.47
27261,0,0.47
27262,0,0.47
27263,0,0.47
27264,0,0.47
27265,0,0.47
27266,0,0.47
27267,0,0.47
27268,0,0.47
27269,0,0.47
27270,0,0.47
27271,0,0.47
27272,0,0.47
27273,0,0.47
27274,0,0.47
27275,0,0.47
27276,0,0.47
27277,0,0.47
27278,0,0.47
27279,0,0.47
27280,0,0.47
27281,0,0.47
27282,0,0.47
27283,0,0.47
27284,0,0.47
27285,0,0.47
27286,0,0.47
27287,0,0.47
27288,0,0.47
27289,0,0.47
27290,0,0.47
27291,0,0.47
27292,0,0.47
27293,0,0.47
27294,0,0.47
27295,0,0.47
27296,0,0.47
27297,0,0.47
27298,0,0.47
27299,0,0.47
27300,0,0.47
27301,0,0.56
27302,0,0.56
27303,0,0.56
27304,0,0.56
27305,0,0.56
27306,0,0.56
27307,0,0.56
27308,0,0.56
27309,0,0.56
27310,0,0.56
27311,0,0.56
27312,0,0.56
27313,0,0.56
27314,0,0.56
27315,0,0.56
27316,0,0.56
27317,0,0.56
27318,0,0.56
27319,0,0.56
27320,0,0.56
27321,0,0.56
27322,0,0.56
27323,0,0.56
27324,0,0.56
27325,0,0.56
27326,0,0.56
27327,0,0.56
27328,0,0.56
27329,0,0.56
27330,0,0.56
27331,0,0.56
27332,0,0.56
27333,0,0.56
27334,0,0.56
27335,0,0.56
27336,0,0.56
27337,0,0.56
27338,0,0.56
27339,0,0.56
27340,0,0.56
27341,0,0.56
27342,0,0.56
27343,0,0.56
27344,0,0.56
27345,0,0.56
27346,0,0.56
27347,0,0.56
27348,0,0.56
27349,0,0.56
27350,0,0.56
27351,0,0.56
27352,0,0.56
27353,0,0.56
27354,0,0.56
27355,0,0.56
27356,0,0.56
27357,0,0.56
27358,0,0.56
27359,0,0.56
27360,0,0.56
27361,0,0.56
27362,0,0.56
27363,0,0.56
27364,0,0.56
27365,0,0.56
27366,0,0.56
27367,0,0.56
27368,0,0.56
27369,0,0.56
27370,0,0.56
27371,0,0.56
27372,0,0.56
27373,0,0.56
27374,0,0.56
27375,0,0.56
27376,0,0.56
27377,0,0.56
27378,0,0.56
27379,0,0.56
27380,0,0.56
27381,0,0.56
27382,0,0.56
27383,0,0.56
27384,0,0.56
27385,0,0.56
27386,0,0.56
27387,0,0.56
27388,0,0.56
27389,0,0.56
27390,0,0.56
27391,0,0.56
27392,0,0.56
27393,0,0.56
27394,0,0.56
27395,0,0.56
27396,0,0.56
27397,0,0.56
27398,0,0.56
27399,0,0.56
27400,0,0.56
27401,0,0.41
27402,0,0.41
27403,0,0.41
27404,0,0.41
27405,0,0.41
27406,0,0.41
27407,0,0.41
27408,0,0.41
27409,0,0.41
27410,0,0.41
27411,0,0.41
27412,0,0.41
27413,0,0.41
27414,0,0.41
27415,0,0.41
27416,0,0.41
27417,0,0.41
27418,0,0.41
27419,0,0.41
27420,0,0.41
27421,0,0.41
27422,0,0.41
27423,0,0.41
27424,0,0.41
27425,0,0.41
27426,0,0.41
27427,0,0.41
27428,0,0.41
27429,0,0.41
27430,0,0.41
27431,0,0.41
27432,0,0.41
27433,0,0.41
27434,0,0.41
27435,0,0.41
27436,0,0.41
27437,0,0.41
27438,0,0.41
27439,0,0.41
27440,0,0.41
27441,0,0.41
27442,0,0.41
27443,0,0.41
27444,0,0.41
27445,0,0.41
27446,0,0.41
27447,0,0.41
27448,0,0.41
27449,0,0.41
27450,0,0.41
27451,0,0.41
27452,0,0.41
27453,0,0.41
27454,0,0.41
27455,0,0.41
27456,0,0.41
27457,0,0.41
27458,0,0.41
27459,0,0.41
27460,0,0.41
27461,0,0.41
27462,0,0.41
27463,0,0.41
27464,0,0.41
27465,0,0.41
27466,0,0.41
27467,0,0.41
27468,0,0.41
27469,0,0.41
27470,0,0.41
27471,0,0.41
27472,0,0.41
27473,0,0.41
27474,0,0.41
27475,0,0.41
27476,0,0.41
27477,0,0.41
27478,0,0.41
27479,0,0.41
27480,0,0.41
27481,0,0.41
27482,0,0.41
27483,0,0.41
27484,0,0.41
27485,0,0.41
27486,0,0.41
27487,0,0.41
27488,0,0.41
27489,0,0.41
27490,0,0.41
27491,0,0.41
27492,0,0.41
27493,0,0.41
27494,0,0.41
27495,0,0.41
27496,0,0.41
27497,0,0.41
27498,0,0.41
27499,0,0.41
27500,0,0.41
27501,0,0.5
27502,0,0.5
27503,0,0.5
27504,0,0.5
27505,0,0.5
27506,0,0.5
27507,0,0.5
27508,0,0.5
27509,0,0.5
27510,0,0.5
27511,0,0.5
27512,0,0.5
27513,0,0.5
27514,0,0.5
27515,0,0.5
27516,0,0.5
27517,0,0.5
27518,0,0.5
27519,0,0.5
27520,0,0.5
27521,0,0.5
27522,0,0.5
27523,0,0.5
27524,0,0.5
27525,0,0.5
27526,0,0.5
27527,0,0.5
27528,0,0.5
27529,0,0.5
27530,0,0.5
27531,0,0.5
27532,0,0.5
27533,0,0.5
27534,0,0.5
27535,0,0.5
27536,0,0.5
27537,0,0.5
27538,0,0.5
27539,0,0.5
27540,0,0.5
27541,0,0.5
27542,0,0.5
27543,0,0.5
27544,0,0.5
27545,0,0.5
27546,0,0.5
27547,0,0.5
27548,0,0.5
27549,0,0.5
27550,0,0.5
27551,0,0.5
27552,0,0.5
27553,0,0.5
27554,0,0.5
27555,0,0.5
27556,0,0.5
27557,0,0.5
27558,0,0.5
27559,0,0.5
27560,0,0.5
27561,0,0.5
27562,0,0.5
27563,0,0.5
27564,0,0.5
27565,0,0.5
27566,0,0.5
27567,0,0.5
27568,0,0.5
27569,0,0.5
27570,0,0.5
27571,0,0.5
27572,0,0.5
27573,0,0.5
27574,0,0.5
27575,0,0.5
27576,0,0.5
27577,0,0.5
27578,0,0.5
27579,0,0.5
27580,0,0.5
27581,0,0.5
27582,0,0.5
27583,0,0.5
27584,0,0.5
27585,0,0.5
27586,0,0.5
27587,0,0.5
27588,0,0.5
27589,0,0.5
27590,0,0.5
27591,0,0.5
27592,0,0.5
27593,0,0.5
27594,0,0.5
27595,0,0.5
27596,0,0.5
27597,0,0.5
27598,0,0.5
27599,0,0.5
27600,0,0.5
27601,0,0.5
27602,0,0.5
27603,0,0.5
27604,0,0.5
27605,0,0.5
27606,0,0.5
27607,0,0.5
27608,0,0.5
27609,0,0.5
27610,0,0.5
27611,0,0.5
27612,0,0.5
27613,0,0.5
27614,0,0.5
27615,0,0.5
27616,0,0.5
27617,0,0.5
27618,0,0.5
27619,0,0.5
27620,0,0.5
27621,0,0.5
27622,0,0.5
27623,0,0.5
27624,0,0.5
27625,0,0.5
27626,0,0.5
27627,0,0.5
27628,0,0.5
27629,0,0.5
27630,0,0.5
27631,0,0.5
27632,0,0.5
27633,0,0.5
27634,0,0.5
27635,0,0.5
27636,0,0.5
27637,0,0.5
27638,0,0.5
27639,0,0.5
27640,0,0.5
27641,0,0.5
27642,0,0.5
27643,0,0.5
27644,0,0.5
27645,0,0.5
27646,0,0.5
27647,0,0.5
27648,0,0.5
27649,0,0.5
27650,0,0.5
27651,0,0.5
27652,0,0.5
27653,0,0.5
27654,0,0.5
27655,0,0.5
27656,0,0.5
27657,0,0.5
27658,0,0.5
27659,0,0.5
27660,0,0.5
27661,0,0.5
27662,0,0.5
27663,0,0.5
27664,0,0.5
27665,0,0.5
27666,0,0.5
27667,0,0.5
27668,0,0.5
27669,0,0.5
27670,0,0.5
27671,0,0.5
27672,0,0.5
27673,0,0.5
27674,0,0.5
27675,0,0.5
27676,0,0.5
27677,0,0.5
27678,0,0.5
27679,0,0.5
27680,0,0.5
27681,0,0.5
27682,0,0.5
27683,0,0.5
27684,0,0.5
27685,0,0.5
27686,0,0.5
27687,0,0.5
27688,0,0.5
27689,0,0.5
27690,0,0.5
27691,0,0.5
27692,0,0.5
27693,0,0.5
27694,0,0.5
27695,0,0.5
27696,0,0.5
27697,0,0.5
27698,0,0.5
27699,0,0.5
27700,0,0.5
27701,0,0.56
27702,0,0.56
27703,0,0.56
27704,0,0.56
27705,0,0.56
27706,0,0.56
27707,0,0.56
27708,0,0.56
27709,0,0.56
27710,0,0.56
27711,0,0.56
27712,0,0.56
27713,0,0.56
27714,0,0.56
27715,0,0.56
27716,0,0.56
27717,0,0.56
27718,0,0.56
27719,0,0.56
27720,0,0.56
27721,0,0.56
27722,0,0.56
27723,0,0.56
27724,0,0.56
27725,0,0.56
27726,0,0.56
27727,0,0.56
27728,0,0.56
27729,0,0.56
27730,0,0.56
27731,0,0.56
27732,0,0.56
27733,0,0.56
27734,0,0.56
27735,0,0.56
27736,0,0.56
27737,0,0.56
27738,0,0.56
27739,0,0.56
27740,0,0.56
27741,0,0.56
27742,0,0.56
27743,0,0.56
27744,0,0.56
27745,0,0.56
27746,0,0.56
27747,0,0.56
27748,0,0.56
27749,0,0.56
27750,0,0.56
27751,0,0.56
27752,0,0.56
27753,0,0.56
27754,0,0.56
27755,0,0.56
27756,0,0.56
27757,0,0.56
27758,0,0.56
27759,0,0.56
27760,0,0.56
27761,0,0.56
27762,0,0.56
27763,0,0.56
27764,0,0.56
27765,0,0.56
27766,0,0.56
27767,0,0.56
27768,0,0.56
27769,0,0.56
27770,0,0.56
27771,0,0.56
27772,0,0.56
27773,0,0.56
27774,0,0.56
27775,0,0.56
27776,0,0.56
27777,0,0.56
27778,0,0.56
27779,0,0.56
27780,0,0.56
27781,0,0.56
27782,0,0.56
27783,0,0.56
27784,0,0.56
27785,0,0.56
27786,0,0.56
27787,0,0.56
27788,0,0.56
27789,0,0.56
27790,0,0.56
27791,0,0.56
27792,0,0.56
27793,0,0.56
27794,0,0.56
27795,0,0.56
27796,0,0.56
27797,0,0.56
27798,0,0.56
27799,0,0.56
27800,0,0.56
27801,0,0.52
27802,0,0.52
27803,0,0.52
27804,0,0.52
27805,0,0.52
27806,0,0.52
27807,0,0.52
27808,0,0.52
27809,0,0.52
27810,0,0.52
27811,0,0.52
27812,0,0.52
27813,0,0.52
27814,0,0.52
27815,0,0.52
27816,0,0.52
27817,0,0.52
27818,0,0.52
27819,0,0.52
27820,0,0.52
27821,0,0.52
27822,0,0.52
27823,0,0.52
27824,0,0.52
27825,0,0.52
27826,0,0.52
27827,0,0.52
27828,0,0.52
27829,0,0.52
27830,0,0.52
27831,0,0.52
27832,0,0.52
27833,0,0.52
27834,0,0.52
27835,0,0.52
27836,0,0.52
27837,0,0.52
27838,0,0.52
27839,0,0.52
27840,0,0.52
27841,0,0.52
27842,0,0.52
27843,0,0.52
27844,0,0.52
27845,0,0.52
27846,0,0.52
27847,0,0.52
27848,0,0.52
27849,0,0.52
27850,0,0.52
27851,0,0.52
27852,0,0.52
27853,0,0.52
27854,0,0.52
27855,0,0.52
27856,0,0.52
27857,0,0.52
27858,0,0.52
27859,0,0.52
27860,0,0.52
27861,0,0.52
27862,0,0.52
27863,0,0.52
27864,0,0.52
27865,0,0.52
27866,0,0.52
27867,0,0.52
27868,0,0.52
27869,0,0.52
27870,0,0.52
27871,0,0.52
27872,0,0.52
27873,0,0.52
27874,0,0.52
27875,0,0.52
27876,0,0.52
27877,0,0.52
27878,0,0.52
27879,0,0.52
27880,0,0.52
27881,0,0.52
27882,0,0.52
27883,0,0.52
27884,0,0.52
27885,0,0.52
27886,0,0.52
27887,0,0.52
27888,0,0.52
27889,0,0.52
27890,0,0.52
27891,0,0.52
27892,0,0.52
27893,0,0.52
27894,0,0.52
27895,0,0.52
27896,0,0.52
27897,0,0.52
27898,0,0.52
27899,0,0.52
27900,0,0.52
27901,0,0.51
27902,0,0.51
27903,0,0.51
27904,0,0.51
27905,0,0.51
27906,0,0.51
27907,0,0.51
27908,0,0.51
27909,0,0.51
27910,0,0.51
27911,0,0.51
27912,0,0.51
27913,0,0.51
27914,0,0.51
27915,0,0.51
27916,0,0.51
27917,0,0.51
27918,0,0.51
27919,0,0.51
27920,0,0.51
27921,0,0.51
27922,0,0.51
27923,0,0.51
27924,0,0.51
27925,0,0.51
27926,0,0.51
27927,0,0.51
27928,0,0.51
27929,0,0.51
27930,0,0.51
27931,0,0.51
27932,0,0.51
27933,0,0.51
27934,0,0.51
27935,0,0.51
27936,0,0.51
27937,0,0.51
27938,0,0.51
27939,0,0.51
27940,0,0.51
27941,0,0.51
27942,0,0.51
27943,0,0.51
27944,0,0.51
27945,0,0.51
27946,0,0.51
27947,0,0.51
